RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,陈庆;曾军堂;叶任海,一种由机械剥离石墨烯微片制备大尺寸的薄膜及太阳能电池,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502376A,发明专利,"本发明公开了一种由机械剥离石墨烯微片制备大尺寸的薄膜及太阳能电池,本发明采用连续螺杆挤出机提供的剪切力剥离石墨,将石墨分散在去离子水中,通过加入疏水溶剂将衬底材料悬浮在疏水溶剂中并降温让疏水溶剂固化后,将所述衬底取出,去除石墨烯和衬底材料之间和周围的疏水溶剂杂质,就可以获得大尺寸的石墨烯薄膜。该方法利用降温固化的方式,保护了在互不相溶的液/液界面处石墨烯自组装形成的石墨烯薄层,通过物理作用从分散液中剥离了石墨烯薄层,避免了高温环境和高危气体的工作环境,以及避免了剧毒有机反应物的使用,具有宽广的市场应用价值。",中国专利,,CNKI
Patent,1,罗汉金;张丽,一种改性氧化石墨烯/壳聚糖复合材料的制备方法及应用,510640 广东省广州市天河区五山路381号,2016-04-20,CN105498707A,发明专利,"本发明公开了一种改性氧化石墨烯/壳聚糖复合材料的制备方法及应用。改性复合物成分包括氧化石墨烯、壳聚糖以及乙二胺四乙酸二钠。其制备方法为：将溶于水的乙二胺四乙酸二钠搅拌加入超声处理后得到的氧化石墨烯悬浮液中,使其均匀混合,随后搅拌加入溶解在冰乙酸中的壳聚糖溶液,超声搅拌一段时间后经抽滤、离心、真空干燥和研磨过筛后得到改性氧化石墨烯/壳聚糖复合材料。制备的改性材料作为吸附剂用于水污染控制领域,特别是废水中重金属污染物的吸附去除,具有制备方法简便、吸附速度快、再生性能好等优点,并且所需原料来源广泛、成本低,实际应用价值高。",中国专利,,CNKI
Patent,1,吕生华;李莹,用于吸附甲基橙染料的氧化石墨烯/羧甲基壳聚糖磁性微球吸附剂及其制备方法,710021 陕西省西安市未央大学城,2016-04-20,CN105498724A,发明专利,"本发明公开了一种用于吸附甲基橙染料的氧化石墨烯/羧甲基壳聚糖磁性微球吸附剂,氧化石墨烯纳米片层分散液20~25份,羧甲基壳聚糖水溶液20.5~31份,Fe3O40.4~0.8份,戊二醛水溶液10~15份,液体石蜡150~180份,失水山梨糖醇脂肪酸酯Span80#5.5~6.5份,失水山梨醇单油酸酯聚氧乙烯醚Tween80#0.5~0.7份；本发明还公开了用于吸附甲基橙染料的氧化石墨烯/羧甲基壳聚糖磁性微球吸附剂的制备方法,通过本发明制备的磁性微球吸附剂对甲基橙染料废水的去除率可达到95%以上,同时在外磁场下易于分离,脱附后可多...",中国专利,,CNKI
Patent,1,张丽园;王传虎;吕长鹏;钱清兰;王旭东,一种高分散磁性石墨烯纳米吸附剂的制备方法及其应用,233030 安徽省蚌埠市曹山路1866号,2016-04-13,CN105478078A,发明专利,"本发明公开了一种高分散磁性石墨烯纳米吸附剂的制备方法及其应用,通过两步法合成高分散磁性石墨烯纳米复合材料：首先用有机小分子对石墨烯进行磺化改性得到高度剥离的磺化石墨烯纳米片；然后以磺化石墨烯和铁离子为原料,通过水热法一步合成得到石墨烯和四氧化三铁纳米复合材料。本发明吸附剂具有高分散性能同时,也具有高吸附性能和磁性,可作为高效的吸附剂应用于水中有机污染物的吸附,仅通过外加磁场的作用,即可实现水中有机污染物的快速分离,而且能够循环利用、经济环保,具有广阔的应用前景。",中国专利,,CNKI
Patent,1,车春玲,一种用于水处理的壳聚糖-石墨烯微球的制备方法,250000 山东省济南市高新区世纪大道15612号1号楼1-1603,2016-04-13,CN105478088A,发明专利,"本发明公开了一种用于水处理的壳聚糖-石墨烯微球的制备方法,主要对水体进行净化,吸附水中的污染物,其制作步骤：(1)将石墨烯加入到去离子水中,超声分散；(2)将壳聚糖溶解于酸性水溶液,加入石蜡油和乳化剂,摇匀后超声30min；(3)在高速搅拌状态下,将石墨烯溶液加入到壳聚糖溶液中,乳化2h,(4)向壳聚糖-石墨烯溶液中加入交联剂,反应2～3h后通入氨气硬化30min,(5)经石油醚,丙酮和无水乙醇洗涤超声数次,最后悬浮于无水乙醇中,将产物抽滤,真空干燥。本发明工艺简单,原料来源方便,可吸附处理多种水中污染物,净化水体效果好,使水体得到高效净化,且不会产生二次污染,具有广阔的推广应用前景。",中国专利,,CNKI
Patent,1,董淑英;孙剑辉;冯精兰;李琦路;皮运清;张春燕;闫旭,具有广谱降解性能的钨酸铋/石墨烯光催化剂的制备方法,453007 河南省新乡市牧野区建设东路46号,2016-04-20,CN105498750A,发明专利,"本发明公开了一种具有广谱降解性能的钨酸铋/石墨烯光催化剂的制备方法,具体步骤为：(1)将0.97g#Bi(NO3)3·2H2O搅拌溶解在50mL冰醋酸水溶液中,然后将0.0017-0.034g氧化石墨烯加入到上述溶液中,超声分散1h得到溶液X；(2)将0.33g#Na2WO4搅拌溶解在20mL水中得到透明澄清溶液Y；(3)将溶液Y加到溶液X中,继续搅拌10min,用冰醋酸控制反应体系的pH<2,pH稳定后转入聚四氟乙烯密闭反应釜中于180℃加热3h制得钨酸铋/石墨烯光催化剂。本发...",中国专利,,CNKI
Patent,1,杨仁党;王瑞彬,一种还原氧化石墨烯/二氧化钛复合废水处理剂及其方法与应用,510640 广东省广州市天河区五山路381号,2016-04-13,CN105478101A,发明专利,"本发明属于功能材料领域,公开了一种还原氧化石墨烯/二氧化钛复合废水处理剂及其方法与应用。所述制备方法为：将氧化石墨烯和二氧化钛加入水/乙醇混合物中,超声搅拌分散,得到反应悬浮液；然后将反应悬浮液置于反应釜中,于140～160℃,压力为0.55～0.65MPa的条件下反应1～2h,冷却,过滤,洗涤,干燥,即得还原氧化石墨烯/二氧化钛复合废水处理剂。本发明的废水处理剂能够有效降低烟草薄片废水中的COD,光催化效果好,而且制备工艺简单,易于操作。",中国专利,,CNKI
Patent,1,陈利;庞秀江,一种制备含石墨烯的聚合物复合材料的方法,266000 山东省青岛市市北区郑州路53号青岛科技大学,2016-04-13,CN105482417A,发明专利,"本发明提供了一种制备含石墨烯的聚合物复合材料的方法,属于复合材料制备领域。本发明的方法首先将聚合物和石墨烯均匀地分散到溶剂中制成均匀稳定的混合液,然后向其中加入另一溶剂,使聚合物从混合液中析出的同时完成对石墨烯的包覆或包裹,并形成含石墨烯的聚合物复合材料。该法成本低廉、操作简单、易于放大,且容易实现石墨烯在聚合物中的均匀分散。",中国专利,,CNKI
Patent,1,皮运清;董淑英;曹治国;雷玉坤;赵鹏;邱德志;王松茵;鲁艺杰;孙剑辉,一种氧化石墨烯-钴复合纳米催化剂的制备方法,453007 河南省新乡市牧野区建设东路46号,2016-04-20,CN105498774A,发明专利,"本发明公开了一种氧化石墨烯-钴复合纳米催化剂的制备方法,属于催化材料的合成技术领域。本发明的技术方案要点为：将0.0313-0.0399g#CoSO4#7H2O溶于40mL去离子水中,然后加入0.1g氧化石墨烯,超声分散1h后加入0.1mL水合肼,再次超声分散5min,超声结束后,将溶液转移至水热反应釜中于180℃保持10h,冷却至室温,过滤,将收集的沉淀物于60℃干燥6h得到钴质量百分含量为5%-6%的氧化石墨烯-钴复合纳米催化剂。本发明制得的氧化石墨烯-钴复合纳米催化剂在中性和碱性环境下不溶解,结晶和催化性能好,而且具有较好的可见光响应能力,在太...",中国专利,,CNKI
Patent,1,不公告发明人,石墨烯的形成方法,226600 江苏省南通市海安县中坝南路199号,2016-04-13,CN105480964A,发明专利,"本发明提供石墨烯的形成方法,包括：先以半透膜包覆石墨正极(或正极与石墨材料)；将被半透膜包覆的石墨正极(或正极与石墨材料)及负极置于酸性电解液中；进行电解反应,使石墨正极(或石墨材料)剥落形成含氧化石墨烯的石墨碎片,又称为第一氧化石墨烯,其中第一氧化石墨烯的尺寸大于半透膜的孔径；继续进行电解反应,直到第一氧化石墨烯裂解成含氧化石墨烯的石墨碎片,又称为第二氧化石墨烯,且第二氧化石墨烯的尺寸小于半透膜的孔径以穿过半透膜；收集穿过半透膜且扩散至酸性电解液中的第二氧化石墨烯；以及还原第二氧化石墨烯以得到石墨烯。",中国专利,,CNKI
Patent,1,荣常如;陈书礼;韩金磊;张克金;魏晓川,一种石墨烯制备方法,130011 吉林省长春市西新经济技术开发区东风大街2259号,2016-04-13,CN105480965A,发明专利,"本发明公开了一种石墨烯的制备方法,膨胀石墨在助剂水溶液中静置浸润,然后在有机溶剂中超声剥离,干燥去除溶剂得到石墨烯。本发明中膨胀石墨原料来源广泛,助剂为常见工业品,成本低廉,所用溶剂均可回收利用；整个工艺过程简单,易于实现大规模制备。",中国专利,,CNKI
Patent,1,吴子平;赵曼;吴高;尹艳红;胡英燕,一种在原位还原碳化钨时自生长石墨烯的方法,330000 江西省赣州市红旗大道86号,2016-04-13,CN105480966A,发明专利,"一种在原位还原碳化钨时自生长石墨烯的方法,属于钨基和碳基纳米材料技术领域。本发明通过将现有制备石墨烯的水平基底变成由大量纳米颗粒组成的钨源前驱体基底,通过钨源前驱体在碳化过程中的碳溶解过程,实现钨源前驱体在转化成碳化钨后的继续溶碳,由于碳化钨对碳的固溶量较低,通过控制反应系统中碳量的控制,使其在碳化钨表面实现吸附与析出生长石墨烯。本发明的装置简便,原料简单易得,成本低廉,对环境无污染；采用在惰性气体保护通入碳源,无明显易燃危险原料；产物易于处理,收率高,设备简单,可以半连续化操作,适于大量生产。",中国专利,,CNKI
Patent,1,邵军;李文春;张学锋;任业伟;王承刚;杨焕军;王强,一种石墨烯母料、PPO/PS合金抗静电材料及其制作方法,315400 浙江省宁波市余姚市城区冶山路471号中国兵器大楼,2016-04-13,CN105482434A,发明专利,"本发明公开了一种石墨烯母料,包括以下重量份数的原料组成成分：聚苯乙烯1.0～10份,石墨烯1.0～10份,硅烷偶联剂0.01～1份。本发明石墨烯母料制备得到PPO/PS合金材料具有较好的电性能,添加1％石墨烯母料制备的石墨烯与PPO/PS抗静电材料的表面电阻小于1010Ω,提高了PPO/PS合金材料在电器产品中耐高压的部件的使用安全性,具有显著的工业应用价值。",中国专利,,CNKI
Patent,1,徐茂龙;黄红如,一种低成本制备石墨烯的方法,516025 广东省惠州市惠澳大道惠南高新科技产业园华泰路1号1号楼5楼,2016-04-13,CN105480968A,发明专利,"本发明提供一种低成本制备石墨烯的方法,包括(1)将三氧化硫、去离子水、双氧水、硝酸钾、高锰酸钾、石墨粉、和稀硝酸溶液的混合物进行加热处理；(2)对混合物进行过滤,用双氧水进行一次清洗后再用去离子水进行二次清洗,干燥后得到氧化石墨烯；(3)将所得的氧化石墨烯与去离子水混合,水浴加热的同时进行超声处理,形成石墨烯胶体溶液,在石墨烯胶体溶液中加入还原剂,洗涤、过滤后得到石墨烯,本发明提供的石墨烯的制备方法避免了现有技术中以浓硫酸作为氧化剂的制备流程,具有安全、快速、操作简单的优点,同时该方法成本低,效率高,有利于实现大规模工业化生产加工。",中国专利,,CNKI
Patent,1,殷立雄;张浩;刘长青;黄剑锋;张东东;柴思敏;李嘉胤;孔新刚,一种采用乙基纤维素为原料制备三维石墨烯的方法,710021 陕西省西安市未央区大学园1号,2016-04-13,CN105480969A,发明专利,"本发明公开一种采用乙基纤维素为原料制备三维石墨烯的方法：将分析纯乙基纤维素和NaOH以1：1～3的摩尔比溶于乙醇中形成溶胶,将所得溶胶陈化12h得到凝胶,将凝胶在80℃干燥6h得到干凝胶；将所得干凝胶在氩气气氛下在700～1000℃碳化,将碳化产物用去离子水洗涤直到溶液PH＝6.8～7.2,将溶液抽滤,得到产物,在60℃干燥5h,得到产物三维石墨烯。本发明以乙基纤维素为原料,采用溶胶凝胶法制备三维石墨烯,该反应的原料易得且成本低,工艺设备简单,能耗低。",中国专利,,CNKI
Patent,1,刘立伟;魏相飞;李奇;邱胜强;李伟伟;郭玉芬,三维褶皱状石墨烯散热浆料、其制备方法及应用,215123 江苏省苏州市工业园区独墅湖高教区若水路398号,2016-04-13,CN105482435A,发明专利,"本发明公开了一种三维褶皱状石墨烯散热浆料、其制备方法及应用。该制备方法包括：将薄层石墨烯通过溶剂作用形成多孔石墨烯聚集体,并在加热后急剧降温,获得三维褶皱状石墨烯块；将所述三维褶皱状石墨烯块粉碎,获得三维褶皱状石墨烯；将三维褶皱状石墨烯与聚合物和/或聚合物的单体复合,形成所述散热浆料。本发明工艺简单,易于规模化生产,而且,因所得三维褶皱状石墨烯散热浆料中采用了三维褶皱状石墨烯,不但增加了复合材料的散热表面积,还可以在垂直方向上有更多的导热通路,使得散热效率大幅提高,可以广泛应用于LED照明,电力、电子、通讯等需要散热的产品。",中国专利,,CNKI
